time,day,event,estrazione,play_id,colpo,ambata,ambi,cluster,outcome,hit_ambi,hit_ranks,v48_play,v48_hit,v48_stop,v48_cost,v48_gross,v48_net,v48_roi,spy_id,spy,spy_condition,spy_followers,spy_network,spy_level,spy_horizon,spy_k1,spy_k2,spy_k3,spy_hit_nums,spy_cost,spy_gross,spy_net,spy_roi,playable_id,playable_colpo,playable_ambata,playable_ambi,playable_outcome,playable_hit_ambata,playable_hit_ambi,playable_support
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,76,69,NC2_W5,51-39-21,ALTRO,MULTIPLA,2,1,1,0,39-51,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,77,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,2,1,1,0,22-88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,78,15,C1_exact,10-89-88,ALTRO,MULTIPLA,2,1,1,0,10-88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,79,4,C1_exact,88-89-90,DECINA,MULTIPLA,2,1,1,0,88-90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,80,24,C1_exact,88-69-87,ALTRO,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,81,25,C2_exact,20-15-10,CATENA_5,FORTE,2,1,0,0,10,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H2,185,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,82,7,C1_exact,69-89-4,MOD5,NORMALE,2,1,0,0,4,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,83,88,NC2_W3_gap,67-6-55,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,84,4,C2_exact,60-40-66,ALTRO,MULTIPLA,1,1,0,0,66,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,85,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,1,1,0,0,8,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,86,81,C1_exact,55-68-21,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,87,88,NC2_W5,89-90-87,DECINA,MULTIPLA,1,1,0,0,90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,88,61,C1_exact,19-59-83,ALTRO,MULTIPLA,1,1,0,0,83,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,89,9,NC2_W3_gap,88-90-89,DECINA,MULTIPLA,1,1,1,0,88-90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,90,34,C1_exact,58-77-62,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,91,5,NC2_W3_gap,90-89-88,DECINA,MULTIPLA,1,1,1,0,88-90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,92,12,NC3_W5_gap,89-90-86,DECINA,MULTIPLA,1,1,1,0,86-90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,93,5,NC3_W5_gap,88-86-87,DECINA,MULTIPLA,1,1,1,0,86-88,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,94,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,1,1,1,0,86-88,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,95,5,C1_exact,88-87-89,DECINA,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,96,8,C1_exact,87-90-89,DECINA,MULTIPLA,1,1,0,0,90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,97,9,C1_exact,90-62-89,ALTRO,MULTIPLA,1,1,0,0,90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,98,1,C1_exact,86-90-85,DECINA,MULTIPLA,1,1,1,0,86-90,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_CLOSE_H1,185,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,99,90,C1_exact,55-45-24,MOD5,NORMALE,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,100,5,C2_exact,55-50-72,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,101,9,NC3_W5_gap,28-35-8,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,102,8,C2_exact,29-64-46,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,103,53,C2_exact,82-3-83,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,104,51,NC2_W5,63-45-66,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,105,86,NC2_W5,89-88-90,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,106,2,NC2_W3_gap,90-89-87,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,107,83,NC2_W5,89-88-87,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,108,5,NC3_W5_gap,88-86-87,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,109,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,110,10,C1_exact,5-90-89,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,111,11,C1_exact,90-88-86,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,112,82,NC2_W5,90-84-29,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:26:03,2026-07-28,SPY_OPEN,185,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,113,3,C1_exact,90-89-9,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,67,80,NC2_W3_gap,55-3-22,ALTRO,MULTIPLA,3,1,0,0,22,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,68,79,NC2_W3_gap,32-31-49,ALTRO,MULTIPLA,3,0,0,0,,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,69,85,C1_exact,55-49-48,ALTRO,MULTIPLA,3,1,0,0,48,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,70,62,NC2_W3_gap,83-9-90,ALTRO,MULTIPLA,3,1,1,1,9-83-90,2.00,45.00,43.00,2150.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,71,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,3,1,0,0,8,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,72,80,C1_exact,3-55-44,ALTRO,MULTIPLA,3,1,0,0,3,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,73,83,NC2_W5,89-88-87,DECINA,MULTIPLA,3,1,0,0,88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,74,12,NC3_W5_gap,89-90-86,DECINA,MULTIPLA,3,1,1,0,86-90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,75,27,C1_exact,7-40-88,ALTRO,MULTIPLA,3,1,0,0,88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,76,69,NC2_W5,51-39-21,ALTRO,MULTIPLA,3,1,1,0,39-51,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,77,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,3,1,1,0,22-88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,78,15,C1_exact,10-89-88,ALTRO,MULTIPLA,3,1,1,0,10-88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,79,4,C1_exact,88-89-90,DECINA,MULTIPLA,3,1,1,0,88-90,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,80,24,C1_exact,88-69-87,ALTRO,MULTIPLA,3,1,0,0,88,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,81,25,C2_exact,20-15-10,CATENA_5,FORTE,3,1,0,0,10,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H3,186,,3,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,82,7,C1_exact,69-89-4,MOD5,NORMALE,3,1,0,0,4,3.00,0.00,-3.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,83,88,NC2_W3_gap,67-6-55,ALTRO,MULTIPLA,2,1,0,0,6,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,84,4,C2_exact,60-40-66,ALTRO,MULTIPLA,2,1,0,0,66,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,85,7,NC2_W5,8-15-25,ALTRO,MULTIPLA,2,1,0,0,8,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,86,81,C1_exact,55-68-21,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,87,88,NC2_W5,89-90-87,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,88,61,C1_exact,19-59-83,ALTRO,MULTIPLA,2,1,0,0,83,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,89,9,NC2_W3_gap,88-90-89,DECINA,MULTIPLA,2,1,1,0,88-90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,90,34,C1_exact,58-77-62,ALTRO,MULTIPLA,2,0,0,0,,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,91,5,NC2_W3_gap,90-89-88,DECINA,MULTIPLA,2,1,1,0,88-90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,92,12,NC3_W5_gap,89-90-86,DECINA,MULTIPLA,2,1,1,0,86-90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,93,5,NC3_W5_gap,88-86-87,DECINA,MULTIPLA,2,1,1,0,86-88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,94,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,2,1,1,0,86-88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,95,5,C1_exact,88-87-89,DECINA,MULTIPLA,2,1,0,0,88,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,96,8,C1_exact,87-90-89,DECINA,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,97,9,C1_exact,90-62-89,ALTRO,MULTIPLA,2,1,0,0,90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,98,1,C1_exact,86-90-85,DECINA,MULTIPLA,2,1,1,0,86-90,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H2,186,,2,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,99,90,C1_exact,55-45-24,MOD5,NORMALE,2,1,0,0,45,2.00,0.00,-2.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,100,5,C2_exact,55-50-72,MOD5,MULTIPLA,1,1,0,0,50,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,101,9,NC3_W5_gap,28-35-8,ALTRO,MULTIPLA,1,1,0,0,35,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,102,8,C2_exact,29-64-46,ALTRO,MULTIPLA,1,1,0,0,64,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,103,53,C2_exact,82-3-83,MOD5,MULTIPLA,1,1,0,0,82,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,104,51,NC2_W5,63-45-66,ALTRO,MULTIPLA,1,1,1,1,45-63-66,1.00,45.00,44.00,4400.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,105,86,NC2_W5,89-88-90,DECINA,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,106,2,NC2_W3_gap,90-89-87,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,107,83,NC2_W5,89-88-87,DECINA,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,108,5,NC3_W5_gap,88-86-87,DECINA,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,109,80,NC2_W5,22-88-86,ALTRO,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,110,10,C1_exact,5-90-89,MOD5,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,111,11,C1_exact,90-88-86,DECINA,MULTIPLA,1,1,0,0,88,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,112,82,NC2_W5,90-84-29,DECINA,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_CLOSE_H1,186,,1,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,113,3,C1_exact,90-89-9,ALTRO,MULTIPLA,1,0,0,0,,1.00,0.00,-1.00,-100.0000,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,114,70,C3plus,37-76-43,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,115,81,NC2_W3_gap,55-68-34,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,116,66,C2_exact,25-69-26,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,117,9,NC3_W5_gap,28-35-8,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,118,50,C1_exact,45-39-81,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,119,35,C1_exact,30-85-48,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,120,82,C2_exact,26-6-89,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,121,51,NC2_W5,63-45-66,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,122,25,C1_exact,20-90-36,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,123,45,C1_exact,40-35-90,MOD5,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,124,86,NC2_W5,89-88-90,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,125,81,C1_exact,55-68-21,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,126,19,NC2_W5,2-17-23,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,127,61,C1_exact,19-59-83,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,128,34,C1_exact,58-77-62,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,129,83,NC2_W5,89-88-87,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,130,5,NC3_W5_gap,88-86-87,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,131,19,C1_exact,89-85-90,DECINA,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,132,16,C1_exact,88-90-59,ALTRO,MULTIPLA,,,,,,,,,,,,,,,,,
2026-07-28 15:31:08,2026-07-28,SPY_OPEN,186,,,,,,,,,0,0,0,0.00,0.00,0.00,0.0000,133,25,NC3_W5_gap,20-15-57,CATENA_5,FORTE,,,,,,,,,,,,,,,,,
